Time,Sales Rank,New Price,List Price
"4/30/2025, 7:08:13 AM",2084,31.96,31.96
"4/30/2025, 11:09:03 AM",2114,31.96,31.96
"4/30/2025, 4:50:59 PM",2013,31.96,31.96
"4/30/2025, 8:51:07 PM",2041,31.96,31.96
"5/1/2025, 12:52:23 AM",1922,31.96,31.96
"5/1/2025, 3:53:10 AM",1966,31.96,31.96
"5/1/2025, 7:18:10 AM",2065,31.96,31.96
"5/1/2025, 11:34:25 AM",2095,31.96,31.96
"5/1/2025, 3:35:21 PM",2059,31.96,31.96
"5/2/2025, 7:36:47 PM",1879,31.96,31.96
"5/2/2025, 10:37:21 PM",1912,31.96,31.96
"5/3/2025, 1:38:07 AM",1939,31.96,31.96
"5/3/2025, 4:38:33 AM",2019,31.96,31.96
"5/3/2025, 12:42:10 PM",1965,31.96,31.96
"5/3/2025, 3:42:36 PM",1895,31.96,31.96
"5/3/2025, 6:43:21 PM",1992,31.96,31.96
"5/3/2025, 9:44:05 PM",1903,31.96,31.96
"5/3/2025, 10:28:13 PM",1903,31.96,31.96
